timestep,demand_water,demand_f,dewatered_sludge,temperature,demand_electricity,heat_demand_digester,electricity_demand_digester
8320,678.23589,0.0,76.61,14.089,47.9,2.810051054197494,2.3073691201302537
8321,679.23589,0.0,76.61,14.169,47.9,2.7993005360809144,2.3073691201302537
8322,680.23589,0.0,76.61,14.134,47.9,2.8040038877569176,2.3073691201302537
8323,681.23589,0.0,76.61,13.958,47.9,2.8276550276133934,2.3073691201302537
8324,682.23589,0.0,76.61,13.681,47.9,2.8648786965920507,2.3073691201302537
8325,683.23589,0.0,76.61,13.259,47.9,2.9215876796570086,2.3073691201302537
8326,684.23589,0.0,76.61,12.903,47.9,2.969427485275789,2.3073691201302537
8327,685.23589,0.0,76.61,12.474,47.9,3.027077138675948,2.3073691201302537
8328,686.23589,0.0,76.61,12.101,47.9,3.077201429394501,2.3073691201302537
8329,687.23589,0.0,76.61,11.705,47.9,3.130416494071571,2.3073691201302537
8330,688.23589,0.0,76.61,11.84,47.9,3.1122749947498427,2.3073691201302537
8331,689.23589,0.0,76.61,11.795,47.9,3.1183221611904184,2.3073691201302537
8332,690.23589,0.0,76.61,12.005,47.9,3.090102051134396,2.3073691201302537
8333,691.23589,0.0,76.61,12.012,47.9,3.089161380799196,2.3073691201302537
8334,692.23589,0.0,76.61,12.07,47.9,3.0813672551646754,2.3073691201302537
8335,693.23589,0.0,76.61,12.974,47.9,2.959886400447324,2.3073691201302537
8336,694.23589,0.062188,76.61,14.777,47.9,2.717596598394908,2.3073691201302537
8337,695.23589,0.15426,76.61,16.02,47.9,2.5505604231585495,2.3073691201302537
8338,696.23589,0.16016,76.61,16.662,47.9,2.4642875152729973,2.3073691201302537
8339,697.23589,0.1036,76.61,16.975,47.9,2.4222261131418783,2.3073691201302537
8340,698.23589,0.084862,76.61,16.967,47.9,2.423301164953537,2.3073691201302537
8341,699.23589,0.0,76.61,16.671,47.9,2.463078081984882,2.3073691201302537
8342,700.23589,0.0,76.61,15.796,47.9,2.580661873884973,2.3073691201302537
8343,701.23589,0.062188,76.61,13.4,47.9,2.902639891476537,2.3073691201302537
8344,702.23589,0.15426,76.61,12.344,47.9,3.0445467306153895,2.3073691201302537
8345,703.23589,0.16016,76.61,12.202,47.9,3.0636289002723194,2.3073691201302537
8346,704.23589,0.1036,76.61,12.284,47.9,3.052609619202825,2.3073691201302537
8347,705.23589,0.084862,76.61,11.996,47.9,3.091311484422512,2.3073691201302537
8348,706.23589,0.052101,76.61,11.057,47.9,3.2174956908158663,2.3073691201302537
8349,707.23589,0.014673,76.61,9.838,47.9,3.3813067106172507,2.3073691201302537
8350,708.23589,0.0,76.61,9.167,47.9,3.4714766813200635,2.3073691201302537
8351,709.23589,0.0,76.61,9.016,47.9,3.4917682842651088,2.3073691201302537
8352,710.23589,0.0,76.61,8.832,47.9,3.516494475933242,2.3073691201302537
8353,711.23589,0.0,76.61,8.606,47.9,3.5468646896125797,2.3073691201302537
8354,712.23589,0.0,76.61,8.426,47.9,3.5710533553748833,2.3073691201302537
8355,713.23589,0.0,76.61,8.464,47.9,3.5659468592695087,2.3073691201302537
8356,50.3267,0.0,76.61,8.617,47.9,3.5453864933715495,2.3073691201302537
8357,51.3267,0.0,76.61,8.781,47.9,3.5233479312325615,2.3073691201302537
8358,52.3267,0.0,76.61,10.506,47.9,3.2915398843438104,2.3073691201302537
8359,53.3267,0.0,76.61,12.562,47.9,3.0152515687477104,2.3073691201302537
8360,54.3267,0.0,76.61,14.952,47.9,2.69407984001489,2.3073691201302537
8361,55.3267,0.0,76.61,16.595,47.9,2.4732910741956324,2.3073691201302537
8362,56.3267,0.0,76.61,17.22,47.9,2.389302651409854,2.3073691201302537
8363,57.3267,0.0,76.61,17.337,47.9,2.3735800186643554,2.3073691201302537
8364,58.3267,0.0,76.61,17.242,47.9,2.3863462589277935,2.3073691201302537
8365,59.3267,0.0,76.61,16.977,47.9,2.421957350188964,2.3073691201302537
8366,60.3267,0.062188,76.61,15.885,47.9,2.5687019224802783,2.3073691201302537
8367,61.3267,0.15426,76.61,14.373,47.9,2.771886714883636,2.3073691201302537
8368,62.3267,0.16016,76.61,13.422,47.9,2.8996834989944777,2.3073691201302537
8369,63.3267,0.1036,76.61,12.963,47.9,2.9613645966883544,2.3073691201302537
8370,64.3267,0.084862,76.61,12.58,47.9,3.0128327021714796,2.3073691201302537
8371,65.3267,0.0,76.61,12.002,47.9,3.090505195563768,2.3073691201302537
8372,66.3267,0.0,76.61,11.373,47.9,3.175031144255377,2.3073691201302537
8373,67.3267,0.062188,76.61,10.936,47.9,3.233755849467194,2.3073691201302537
8374,68.3267,0.15426,76.61,10.687,47.9,3.2672168371050487,2.3073691201302537
8375,69.3267,0.16016,76.61,10.436,47.9,3.3009465876958175,2.3073691201302537
8376,70.3267,0.1036,76.61,10.022,47.9,3.3565805189491176,2.3073691201302537
8377,71.3267,0.084862,76.61,9.668,47.9,3.4041515616149836,2.3073691201302537
8378,72.3267,0.052101,76.61,9.41,47.9,3.438821982540953,2.3073691201302537
8379,73.3267,0.014673,76.61,9.201,47.9,3.466907711120517,2.3073691201302537
8380,74.3267,0.0,76.61,8.942,47.9,3.5017125135229445,2.3073691201302537
8381,75.3267,0.0,76.61,8.564,47.9,3.5525087116237835,2.3073691201302537
8382,76.3267,0.0,76.61,10.01,47.9,3.3581930966666045,2.3073691201302537
8383,77.3267,0.0,76.61,12.847,47.9,2.976952847957395,2.3073691201302537
8384,78.3267,0.0,76.61,15.118,47.9,2.6717725149229867,2.3073691201302537
8385,79.3267,0.0,76.61,16.446,47.9,2.4933139141877625,2.3073691201302537
8386,80.3267,0.0,76.61,17.381,47.9,2.3676672337002365,2.3073691201302537
8387,81.3267,0.0,76.61,18.025,47.9,2.2811255628617695,2.3073691201302537
8388,82.3267,0.0,76.61,18.21,47.9,2.2562649897171783,2.3073691201302537
8389,83.3267,0.0,76.61,17.836,47.9,2.306523661912189,2.3073691201302537
8390,84.3267,0.0,76.61,16.444,47.9,2.4935826771406773,2.3073691201302537
8391,85.3267,0.0,76.61,13.429,47.9,2.8987428286592767,2.3073691201302537
8392,86.3267,0.0,76.61,12.131,47.9,3.0731699851007837,2.3073691201302537
8393,87.3267,0.0,76.61,11.942,47.9,3.0985680841512035,2.3073691201302537
8394,88.3267,0.0,76.61,11.77,47.9,3.12168169810185,2.3073691201302537
8395,89.3267,0.0,76.61,11.405,47.9,3.170730937008745,2.3073691201302537
8396,90.3267,0.062188,76.61,10.883,47.9,3.2408780677194278,2.3073691201302537
8397,91.3267,0.15426,76.61,10.398,47.9,3.306053083801193,2.3073691201302537
8398,92.3267,0.16016,76.61,9.879,47.9,3.3757970700825046,2.3073691201302537
8399,93.3267,0.1036,76.61,9.645,47.9,3.4072423355734998,2.3073691201302537
8400,94.3267,0.084862,76.61,9.414,47.9,3.438284456635124,2.3073691201302537
8401,95.3267,0.0,76.61,9.165,47.9,3.4717454442729787,2.3073691201302537
8402,96.3267,0.0,76.61,8.931,47.9,3.5031907097639747,2.3073691201302537
8403,97.3267,0.062188,76.61,8.759,47.9,3.5263043237146205,2.3073691201302537
8404,98.3267,0.15426,76.61,8.589,47.9,3.549149174712353,2.3073691201302537
8405,99.3267,0.16016,76.61,8.41,47.9,3.5732034589982002,2.3073691201302537
8406,100.3267,0.1036,76.61,10.121,47.9,3.3432767527798504,2.3073691201302537
8407,101.3267,0.084862,76.61,13.046,47.9,2.9502109341424028,2.3073691201302537
8408,102.3267,0.052101,76.61,15.531,47.9,2.616272965146144,2.3073691201302537
8409,103.3267,0.014673,76.61,16.991,47.9,2.4200760095185627,2.3073691201302537
8410,104.3267,0.0,76.61,17.886,47.9,2.2998045880893265,2.3073691201302537
8411,105.3267,0.0,76.61,18.392,47.9,2.2318075610019594,2.3073691201302537
8412,106.3267,0.0,76.61,18.431,47.9,2.2265666834201268,2.3073691201302537
8413,107.3267,0.0,76.61,17.967,47.9,2.2889196884962897,2.3073691201302537
8414,108.3267,0.0,76.61,16.75,47.9,2.4524619453447594,2.3073691201302537
8415,109.3267,0.0,76.61,14.012,47.9,2.820398427884702,2.3073691201302537
8416,110.3267,0.0,76.61,12.751,47.9,2.989853469697291,2.3073691201302537
8417,111.3267,0.0,76.61,12.122,47.9,3.074379418388899,2.3073691201302537
8418,112.3267,0.0,76.61,11.325,47.9,3.181481455125325,2.3073691201302537
8419,113.3267,0.0,76.61,10.841,47.9,3.2465220897306324,2.3073691201302537
8420,114.3267,0.0,76.61,10.547,47.9,3.286030243809063,2.3073691201302537
8421,115.3267,0.0,76.61,10.515,47.9,3.290330451055695,2.3073691201302537
8422,116.3267,0.0,76.61,10.244,47.9,3.3267478311756093,2.3073691201302537
8423,117.3267,0.0,76.61,9.845,47.9,3.3803660402820506,2.3073691201302537
8424,118.3267,0.0,76.61,9.528,47.9,3.4229649683189978,2.3073691201302537
8425,119.3267,0.0,76.61,9.271,47.9,3.45750100776851,2.3073691201302537
8426,120.3267,0.062188,76.61,9.263,47.9,3.4585760595801682,2.3073691201302537
8427,121.3267,0.15426,76.61,9.34,47.9,3.4482286858929605,2.3073691201302537
8428,122.3267,0.16016,76.61,9.179,47.9,3.4698641036025766,2.3073691201302537
8429,123.3267,0.1036,76.61,8.769,47.9,3.5249605089500484,2.3073691201302537
8430,124.3267,0.084862,76.61,9.961,47.9,3.3647777890130097,2.3073691201302537
8431,125.3267,0.0,76.61,13.207,47.9,2.928575516432786,2.3073691201302537
8432,126.3267,0.0,76.61,15.518,47.9,2.6180199243400875,2.3073691201302537
8433,127.3267,0.062188,76.61,17.406,47.9,2.3643076967888055,2.3073691201302537
8434,128.3267,0.15426,76.61,18.676,47.9,2.1936432216881014,2.3073691201302537
8435,129.3267,0.16016,76.61,19.491,47.9,2.0841223183754454,2.3073691201302537
8436,130.3267,0.1036,76.61,19.785,47.9,2.0446141642970144,2.3073691201302537
8437,131.3267,0.084862,76.61,19.397,47.9,2.0967541771624263,2.3073691201302537
8438,132.3267,0.052101,76.61,17.792,47.9,2.3124364468763074,2.3073691201302537
8439,133.3267,0.014673,76.61,15.023,47.9,2.6845387551864253,2.3073691201302537
8440,134.3267,0.0,76.61,13.566,47.9,2.8803325663846335,2.3073691201302537
8441,135.3267,0.0,76.61,12.102,47.9,3.0770670479180433,2.3073691201302537
8442,136.3267,0.0,76.61,11.044,47.9,3.219242650009811,2.3073691201302537
8443,137.3267,0.0,76.61,10.715,47.9,3.2634541557642454,2.3073691201302537
8444,138.3267,0.0,76.61,10.543,47.9,3.286567769714892,2.3073691201302537
8445,139.3267,0.0,76.61,10.595,47.9,3.2795799329391153,2.3073691201302537
8446,140.3267,0.0,76.61,10.194,47.9,3.333466904998471,2.3073691201302537
8447,141.3267,0.0,76.61,9.921,47.9,3.3701530480712996,2.3073691201302537
8448,142.3267,0.0,76.61,9.722,47.9,3.396894961886292,2.3073691201302537
8449,143.3267,0.0,76.61,9.546,47.9,3.4205461017427674,2.3073691201302537
8450,144.3267,0.0,76.61,9.381,47.9,3.442719045358213,2.3073691201302537
8451,145.3267,0.0,76.61,9.328,47.9,3.4498412636104474,2.3073691201302537
8452,146.3267,0.0,76.61,9.335,47.9,3.4489005932752463,2.3073691201302537
8453,147.3267,0.0,76.61,9.315,47.9,3.451588222804392,2.3073691201302537
8454,148.3267,0.0,76.61,10.602,47.9,3.2786392626039147,2.3073691201302537
8455,149.3267,0.0,76.61,13.256,47.9,2.9219908240863806,2.3073691201302537
8456,150.3267,0.062188,76.61,15.969,47.9,2.557413878457869,2.3073691201302537
8457,151.3267,0.15426,76.61,18.064,47.9,2.2758846852799364,2.3073691201302537
8458,152.3267,0.16016,76.61,19.421,47.9,2.0935290217274525,2.3073691201302537
8459,153.3267,0.1036,76.61,20.235,47.9,1.9841424998912531,2.3073691201302537
8460,154.3267,0.084862,76.61,20.463,47.9,1.9535035232590008,2.3073691201302537
8461,155.3267,0.0,76.61,20.025,47.9,2.0123626099472753,2.3073691201302537
8462,156.3267,0.0,76.61,18.145,47.9,2.2649997856869,2.3073691201302537
8463,157.3267,0.062188,76.61,15.494,47.9,2.6212450797750617,2.3073691201302537
8464,158.3267,0.15426,76.61,14.455,47.9,2.760867433814142,2.3073691201302537
8465,159.3267,0.16016,76.61,14.263,47.9,2.7866686772939335,2.3073691201302537
8466,160.3267,0.1036,76.61,13.285,47.9,2.9180937612691205,2.3073691201302537
8467,161.3267,0.084862,76.61,11.584,47.9,3.1466766527228978,2.3073691201302537
8468,162.3267,0.052101,76.61,10.224,47.9,3.3294354607047536,2.3073691201302537
8469,163.3267,0.014673,76.61,9.591,47.9,3.4144989353021913,2.3073691201302537
8470,164.3267,0.0,76.61,9.151,47.9,3.47362678494338,2.3073691201302537
8471,165.3267,0.0,76.61,8.976,47.9,3.497143543323398,2.3073691201302537
8472,166.3267,0.0,76.61,8.876,47.9,3.510581690969123,2.3073691201302537
8473,167.3267,0.0,76.61,8.74,47.9,3.528857571767308,2.3073691201302537
8474,168.3267,0.0,76.61,8.635,47.9,3.5429676267953196,2.3073691201302537
8475,169.3267,0.0,76.61,8.536,47.9,3.556271392964587,2.3073691201302537
8476,170.3267,0.0,76.61,8.524,47.9,3.5578839706820737,2.3073691201302537
8477,171.3267,0.0,76.61,8.609,47.9,3.5464615451832073,2.3073691201302537
8478,172.3267,0.0,76.61,10.55,47.9,3.285627099379691,2.3073691201302537
8479,173.3267,0.0,76.61,13.517,47.9,2.8869172587310397,2.3073691201302537
8480,174.3267,0.0,76.61,16.38,47.9,2.502183091633941,2.3073691201302537
8481,175.3267,0.0,76.61,18.549,47.9,2.210709669198172,2.3073691201302537
8482,176.3267,0.0,76.61,19.93,47.9,2.025128850210714,2.3073691201302537
8483,177.3267,0.0,76.61,20.724,47.9,1.9184299579036594,2.3073691201302537
8484,178.3267,0.0,76.61,20.993,47.9,1.88228134073666,2.3073691201302537
8485,179.3267,0.0,76.61,20.534,47.9,1.9439624384305363,2.3073691201302537
8486,180.3267,0.062188,76.61,18.59,47.9,2.2052000286634246,2.3073691201302537
8487,181.3267,0.15426,76.61,16.785,47.9,2.4477585936687554,2.3073691201302537
8488,182.3267,0.16016,76.61,15.626,47.9,2.6035067248827057,2.3073691201302537
8489,183.3267,0.1036,76.61,13.818,47.9,2.8464684343174085,2.3073691201302537
8490,184.3267,0.084862,76.61,11.779,47.9,3.120472264813735,2.3073691201302537
8491,185.3267,0.0,76.61,10.765,47.9,3.2567350819413834,2.3073691201302537
8492,186.3267,0.0,76.61,9.885,47.9,3.3749907812237607,2.3073691201302537
8493,187.3267,0.062188,76.61,9.39,47.9,3.4415096120700976,2.3073691201302537
8494,188.3267,0.15426,76.61,9.157,47.9,3.4728204960846365,2.3073691201302537
8495,189.3267,0.16016,76.61,9.02,47.9,3.491230758359279,2.3073691201302537
8496,190.3267,0.1036,76.61,8.941,47.9,3.5018468949994013,2.3073691201302537
8497,191.3267,0.084862,76.61,8.905,47.9,3.506684628151863,2.3073691201302537
8498,192.3267,0.052101,76.61,8.884,47.9,3.5095066391574647,2.3073691201302537
8499,193.3267,0.014673,76.61,8.888,47.9,3.508969113251636,2.3073691201302537
8500,194.3267,0.0,76.61,8.781,47.9,3.5233479312325615,2.3073691201302537
8501,195.3267,0.0,76.61,8.868,47.9,3.5116567427807803,2.3073691201302537
8502,196.3267,0.0,76.61,10.014,47.9,3.357655570760776,2.3073691201302537
8503,197.3267,0.0,76.61,12.499,47.9,3.0237176017645164,2.3073691201302537
8504,198.3267,0.0,76.61,15.005,47.9,2.686957621762655,2.3073691201302537
8505,58.2893,0.0,76.61,17.102,47.9,2.4051596656318086,2.3073691201302537
8506,59.2893,0.0,76.61,18.783,47.9,2.179264403707176,2.3073691201302537
8507,60.2893,0.0,76.61,19.743,47.9,2.050258186308219,2.3073691201302537
8508,61.2893,0.0,76.61,20.038,47.9,2.010615650753331,2.3073691201302537
8509,62.2893,0.0,76.61,19.532,47.9,2.078612677840698,2.3073691201302537
8510,63.2893,0.0,76.61,17.812,47.9,2.3097488173471628,2.3073691201302537
8511,64.2893,0.0,76.61,15.562,47.9,2.6121071393759694,2.3073691201302537
8512,65.2893,0.0,76.61,14.615,47.9,2.739366397580982,2.3073691201302537
8513,66.2893,0.0,76.61,13.879,47.9,2.838271164253516,2.3073691201302537
8514,67.2893,0.0,76.61,12.189,47.9,3.065375859466263,2.3073691201302537
8515,68.2893,0.0,76.61,10.544,47.9,3.2864333882384344,2.3073691201302537
8516,69.2893,0.062188,76.61,9.654,47.9,3.406032902285385,2.3073691201302537
8517,70.2893,0.15426,76.61,9.048,47.9,3.4874680770184763,2.3073691201302537
8518,71.2893,0.16016,76.61,8.803,47.9,3.520391538750502,2.3073691201302537
8519,72.2893,0.1036,76.61,8.792,47.9,3.5218697349915313,2.3073691201302537
8520,73.2893,0.084862,76.61,8.654,47.9,3.540414378742632,2.3073691201302537
8521,74.2893,0.0,76.61,8.426,47.9,3.5710533553748833,2.3073691201302537
8522,75.2893,0.0,76.61,8.172,47.9,3.605186250395025,2.3073691201302537
8523,76.2893,0.062188,76.61,7.946,47.9,3.6355564640743627,2.3073691201302537
8524,77.2893,0.15426,76.61,7.742,47.9,3.6629702852716406,2.3073691201302537
8525,78.2893,0.16016,76.61,7.62,47.9,3.6793648253994253,2.3073691201302537
8526,79.2893,0.1036,76.61,9.342,47.9,3.447959922940046,2.3073691201302537
8527,80.2893,0.084862,76.61,12.79,47.9,2.984612592115458,2.3073691201302537
8528,81.2893,0.052101,76.61,15.18,47.9,2.663440863382637,2.3073691201302537
8529,82.2893,0.014673,76.61,17.172,47.9,2.395752962279801,2.3073691201302537
8530,83.2893,0.0,76.61,18.484,47.9,2.219444465167893,2.3073691201302537
8531,84.2893,0.0,76.61,19.303,47.9,2.1093860359494077,2.3073691201302537
8532,85.2893,0.0,76.61,19.589,47.9,2.070952933682635,2.3073691201302537
8533,86.2893,0.0,76.61,19.195,47.9,2.1238992354067903,2.3073691201302537
8534,87.2893,0.0,76.61,17.19,47.9,2.3933340957035707,2.3073691201302537
8535,88.2893,0.0,76.61,14.397,47.9,2.7686615594486623,2.3073691201302537
8536,89.2893,0.0,76.61,13.615,47.9,2.873747874038229,2.3073691201302537
8537,90.2893,0.0,76.61,13.089,47.9,2.944432530654741,2.3073691201302537
8538,91.2893,0.0,76.61,11.533,47.9,3.1535301080222173,2.3073691201302537
8539,92.2893,0.0,76.61,9.995,47.9,3.3602088188134633,2.3073691201302537
8540,93.2893,0.0,76.61,9.366,47.9,3.4447347675050723,2.3073691201302537
8541,94.2893,0.0,76.61,8.988,47.9,3.4955309656059113,2.3073691201302537
8542,95.2893,0.0,76.61,8.971,47.9,3.4978154507056844,2.3073691201302537
8543,96.2893,0.0,76.61,9.217,47.9,3.4647576074972015,2.3073691201302537
8544,97.2893,0.0,76.61,9.153,47.9,3.4733580219904656,2.3073691201302537
8545,98.2893,0.0,76.61,9.175,47.9,3.470401629508406,2.3073691201302537
8546,99.2893,0.062188,76.61,9.228,47.9,3.4632794112561713,2.3073691201302537
8547,100.2893,0.15426,76.61,9.357,47.9,3.4459442007931873,2.3073691201302537
8548,101.2893,0.16016,76.61,9.608,47.9,3.412214450202418,2.3073691201302537
8549,102.2893,0.1036,76.61,9.681,47.9,3.4024046024210395,2.3073691201302537
8550,103.2893,0.084862,76.61,10.526,47.9,3.2888522548146657,2.3073691201302537
8551,104.2893,0.0,76.61,12.217,47.9,3.0616131781254605,2.3073691201302537
8552,105.2893,0.0,76.61,14.506,47.9,2.7540139785148217,2.3073691201302537
8553,106.2893,0.062188,76.61,17.026,47.9,2.415372657842559,2.3073691201302537
8554,107.2893,0.15426,76.61,18.565,47.9,2.2085595655748556,2.3073691201302537
8555,108.2893,0.16016,76.61,19.108,47.9,2.1355904238585706,2.3073691201302537
8556,109.2893,0.1036,76.61,18.969,47.9,2.154269449086128,2.3073691201302537
8557,110.2893,0.084862,76.61,18.277,47.9,2.247261430794543,2.3073691201302537
8558,111.2893,0.052101,76.61,16.657,47.9,2.464959422655283,2.3073691201302537
8559,112.2893,0.014673,76.61,13.262,47.9,2.921184535227637,2.3073691201302537
8560,113.2893,0.0,76.61,12.388,47.9,3.038633945651271,2.3073691201302537
8561,114.2893,0.0,76.61,11.995,47.9,3.0914458658989696,2.3073691201302537
8562,115.2893,0.0,76.61,11.58,47.9,3.147214178628727,2.3073691201302537
8563,116.2893,0.0,76.61,11.334,47.9,3.18027202183721,2.3073691201302537
8564,117.2893,0.0,76.61,11.038,47.9,3.2200489388685547,2.3073691201302537
8565,118.2893,0.0,76.61,10.124,47.9,3.342873608350478,2.3073691201302537
8566,119.2893,0.0,76.61,9.301,47.9,3.4534695634747927,2.3073691201302537
8567,120.2893,0.0,76.61,8.981,47.9,3.496471635941112,2.3073691201302537
8568,121.2893,0.0,76.61,8.85,47.9,3.514075609357011,2.3073691201302537
8569,122.2893,0.0,76.61,8.75,47.9,3.527513757002736,2.3073691201302537
8570,123.2893,0.0,76.61,8.651,47.9,3.5408175231720036,2.3073691201302537
8571,124.2893,0.0,76.61,8.482,47.9,3.5635279926932784,2.3073691201302537
8572,125.2893,0.0,76.61,8.373,47.9,3.5781755736271186,2.3073691201302537
8573,126.2893,0.0,76.61,8.274,47.9,3.5914793397963853,2.3073691201302537
8574,127.2893,0.0,76.61,10.143,47.9,3.340320360297791,2.3073691201302537
8575,128.2893,0.0,76.61,12.513,47.9,3.0218362610941156,2.3073691201302537
8576,129.2893,0.062188,76.61,15.027,47.9,2.6840012292805957,2.3073691201302537
8577,130.2893,0.15426,76.61,16.674,47.9,2.4626749375555104,2.3073691201302537
8578,131.2893,0.16016,76.61,17.544,47.9,2.345763053037705,2.3073691201302537
8579,132.2893,0.1036,76.61,17.895,47.9,2.2985951548012116,2.3073691201302537
8580,133.2893,0.084862,76.61,17.922,47.9,2.294966854936866,2.3073691201302537
8581,134.2893,0.0,76.61,17.596,47.9,2.3387752162619284,2.3073691201302537
8582,135.2893,0.0,76.61,16.746,47.9,2.4529994712505885,2.3073691201302537
8583,136.2893,0.062188,76.61,14.697,47.9,2.728347116511488,2.3073691201302537
